"company_code","user_id","target_date","paid_holiday_ope_kbn","paid_holiday_days","remark","registration_user","registration_datetime","update_user","update_datetime"
"000001","206","20231101","030",12.0,有休付与,,,,
"000001","206","20231115","020",1.0,"",,,,
"000001","206","20231122","020",1.0,"",,,,
"000001","206","20231208","020",1.0,"",,,,
"000001","206","20231222","020",1.0,入院中の父親体調が急遽悪化したため。,,,,
"000001","206","20240118","020",1.0,札幌に行き、49日と納骨式の段取りと準備を行う為。,,,,
"000001","206","20240119","020",1.0,札幌に行き、49日と納骨式の段取りと準備を行う為。,,,,
"000001","206","20240205","020",1.0,"",,,,
"000001","206","20240215","020",1.0,引越手伝いの為,,,,
"000001","206","20240312","020",0.5,"",,,,
"000001","207","20220120","020",1.0,"1月有給",,,,
"000001","207","20220322","020",1.0,"",,,,
"000001","207","20220412","020",1.0,"",,,,
"000001","207","20220510","020",1.0,PCR検査受けに行った日,,,,
"000001","207","20220512","020",1.0,PCR検査陽性だった為、自宅療養期間,,,,
"000001","207","20220531","020",1.0,"",,,,
"000001","207","20220719","020",1.0,"",,,,
"000001","207","20220726","020",1.0,"",,,,
"000001","207","20220816","020",1.0,"",,,,
"000001","207","20221201","030",11.0,有休付与,,,,
"000001","207","20221206","020",1.0,"",,,,
"000001","207","20221229","020",1.0,"",,,,
"000001","207","20230119","020",1.0,"",,,,
"000001","207","20230207","020",1.0,"",,,,
"000001","207","20230220","020",1.0,インフルの為,,,,
"000001","207","20230221","020",1.0,インフルの為,,,,
"000001","207","20230222","020",1.0,インフルの為,,,,
"000001","207","20230315","020",1.0,"",,,,
"000001","207","20230329","020",1.0,"",,,,
"000001","207","20230410","020",1.0,"",,,,
"000001","207","20230428","020",1.0,"",,,,
"000001","207","20231201","030",12.0,有休付与,,,,
"000001","207","20231218","020",1.0,"",,,,
"000001","207","20231220","020",1.0,"",,,,
"000001","207","20240111","020",1.0,"",,,,
"000001","207","20240112","020",1.0,"",,,,
"000001","207","20240206","020",1.0,"",,,,
"000001","207","20240213","020",1.0,"",,,,
"000001","207","20240327","020",1.0,"",,,,
"000001","207","20240328","020",1.0,"",,,,
"000001","207","20240422","020",1.0,"",,,,
"000001","207","20240423","020",1.0,"",,,,
"000001","207","20240424","020",1.0,"",,,,
"000001","207","20240425","020",1.0,"",,,,
"000001","208","20220502","020",1.0,"",,,,
"000001","208","20221201","030",11.0,有休付与,,,,
"000001","208","20230516","020",1.0,"",,,,
"000001","208","20230517","020",1.0,"",,,,
"000001","208","20230518","020",1.0,"",,,,
"000001","208","20230519","020",1.0,"",,,,
"000001","208","20230522","020",1.0,"",,,,
"000001","208","20230523","020",1.0,"",,,,
"000001","208","20230524","020",1.0,"",,,,
"000001","208","20230525","020",1.0,"",,,,
"000001","208","20230526","020",1.0,"",,,,
"000001","208","20230529","020",1.0,"",,,,
"000001","208","20230530","020",1.0,"",,,,
"000001","208","20230531","020",1.0,"",,,,
"000001","208","20231201","030",12.0,有休付与,,,,
"000001","210","20220502","020",1.0,ゴールデンウィークで現場指定のため,,,,
"000001","210","20220506","020",1.0,ゴールデンウィークで現場指定のため,,,,
"000001","210","20220721","020",1.0,コロナ陽性のため　有給休暇４日　夏休３日,,,,
"000001","210","20220722","020",1.0,コロナ陽性のため　有給休暇４日　夏休３日,,,,
"000001","210","20220725","020",1.0,コロナ陽性のため　有給休暇４日　夏休３日,,,,
"000001","210","20220726","020",1.0,コロナ陽性のため　有給休暇４日　夏休３日,,,,
"000001","210","20220812","020",1.0,"",,,,
"000001","210","20230101","030",11.0,有休付与,,,,
"000001","210","20230502","020",1.0,"",,,,
"000001","210","20231002","020",1.0,"",,,,
"000001","210","20231003","020",1.0,"",,,,
"000001","210","20240101","030",12.0,有休付与,,,,
"000001","210","20240301","020",1.0,"",,,,
"000001","210","20240304","020",1.0,"",,,,
"000001","210","20240305","020",1.0,"",,,,
"000001","210","20240603","020",1.0,"",,,,
"000001","210","20240607","020",1.0,"",,,,
"000001","210","20240610","020",1.0,"",,,,
"000001","210","20240611","020",1.0,"",,,,
"000001","210","20240613","020",1.0,"",,,,
"000001","210","20240617","020",1.0,"",,,,
"000001","210","20240619","020",1.0,"",,,,
"000001","210","20240621","020",1.0,"",,,,
"000001","210","20240625","020",1.0,"",,,,
"000001","210","20240626","020",1.0,"",,,,
"000001","210","20240627","020",1.0,"",,,,
"000001","210","20240628","020",1.0,"",,,,
"000001","210","20241016","020",1.0,"",,,,
"000001","211","20220101","030",10.0,有休付与,,,,
"000001","211","20220502","020",1.0,"",,,,
"000001","211","20220525","020",1.0,"",,,,
"000001","211","20220527","020",0.5,"",,,,
"000001","211","20220531","020",0.5,"",,,,
"000001","211","20220701","020",1.0,"",,,,
"000001","211","20220930","020",1.0,"",,,,
"000001","211","20221223","020",0.5,"",,,,
"000001","211","20230101","030",11.0,有休付与,,,,
"000001","211","20231226","020",1.0,"",,,,
"000001","211","20231227","020",1.0,"",,,,
"000001","211","20231228","020",1.0,"",,,,
"000001","211","20240101","030",12.0,有休付与,,,,
"000001","211","20240430","020",1.0,"",,,,
"000001","211","20240501","020",1.0,"",,,,
"000001","211","20240502","020",1.0,"",,,,
"000001","212","20220301","030",10.0,有休付与,,,,
"000001","212","20220315","020",1.0,"",,,,
"000001","212","20220415","020",1.0,"",,,,
"000001","212","20220502","020",1.0,日立休日,,,,
"000001","212","20220624","020",1.0,"",,,,
"000001","212","20220715","020",1.0,"",,,,
"000001","212","20220830","020",1.0,"",,,,
"000001","212","20221020","020",0.5,健康診断のため,,,,
"000001","212","20221101","020",1.0,"",,,,
"000001","212","20221115","020",0.5,"",,,,
"000001","212","20230126","020",0.5,通院の為,,,,
"000001","212","20230301","030",11.0,有休付与,,,,
"000001","212","20230306","020",1.0,"",,,,
"000001","212","20230414","020",1.0,"",,,,
"000001","212","20230620","020",0.5,ビザ更新,,,,
"000001","212","20230711","020",1.0,"",,,,
"000001","212","20230720","020",0.5,"",,,,
"000001","212","20230901","020",1.0,"",,,,
"000001","212","20230904","020",1.0,"",,,,
"000001","212","20230905","020",1.0,"",,,,
"000001","212","20230906","020",1.0,"",,,,
"000001","212","20230907","020",1.0,"",,,,
"000001","212","20230908","020",1.0,"",,,,
"000001","212","20230911","020",1.0,"",,,,
"000001","212","20230912","020",1.0,"",,,,
"000001","212","20240209","020",0.5,"",,,,
"000001","212","20240301","030",12.0,有休付与,,,,
"000001","212","20240307","020",1.0,"",,,,
"000001","212","20240401","020",1.0,"",,,,
"000001","212","20240402","020",1.0,"",,,,
"000001","212","20240403","020",1.0,"",,,,
"000001","212","20240404","020",1.0,"",,,,
"000001","212","20240405","020",1.0,"",,,,
"000001","212","20240408","020",1.0,"",,,,
"000001","212","20240409","020",1.0,"",,,,
"000001","212","20240411","020",1.0,"",,,,
"000001","212","20240415","020",0.5,"",,,,
"000001","212","20240710","020",0.5,"",,,,
"000001","212","20240716","020",0.5,"",,,,
"000001","212","20240819","020",0.5,"",,,,
"000001","212","20240826","020",1.0,"",,,,
"000001","214","20220301","030",10.0,有休付与,,,,
"000001","214","20220315","020",1.0,"",,,,
"000001","214","20220624","020",1.0,"",,,,
"000001","214","20220627","020",1.0,"",,,,
"000001","214","20220926","020",0.5,"",,,,
"000001","214","20220930","020",1.0,"",,,,
"000001","214","20221003","020",1.0,"",,,,
"000001","214","20221104","020",1.0,"",,,,
"000001","214","20221208","020",0.5,"",,,,
"000001","214","20230123","020",1.0,"",,,,
"000001","214","20230124","020",1.0,"",,,,
"000001","214","20230301","030",11.0,有休付与,,,,
"000001","214","20230320","020",1.0,"",,,,
"000001","214","20230502","020",1.0,"",,,,
"000001","214","20230525","020",1.0,コロナ陽性の為,,,,
"000001","214","20230526","020",1.0,コロナ陽性の為,,,,
"000001","214","20230529","020",0.5,"",,,,
"000001","214","20230720","020",1.0,"",,,,
"000001","214","20230721","020",1.0,"",,,,
"000001","215","20220502","020",1.0,"",,,,
"000001","215","20220527","020",1.0,"",,,,
"000001","215","20220628","020",0.5,通院,,,,
"000001","215","20220701","020",1.0,N1テスト準備のため,,,,
"000001","215","20220824","020",0.5,テレワーク期間,,,,
"000001","215","20220825","020",1.0,コロナ,,,,
"000001","215","20220826","020",1.0,コロナ,,,,
"000001","215","20220906","020",1.0,"",,,,
"000001","215","20221028","020",1.0,体調不良,,,,
"000001","215","20221031","020",1.0,体調不良,,,,
"000001","215","20221115","020",1.0,ワクチン接種副作用,,,,
"000001","215","20230401","030",11.0,有休付与,,,,
"000001","215","20230901","020",1.0,"",,,,
"000001","215","20230904","020",1.0,"",,,,
"000001","215","20230905","020",1.0,"",,,,
"000001","215","20230906","020",1.0,"",,,,
"000001","215","20230907","020",1.0,"",,,,
"000001","215","20230908","020",1.0,"",,,,
"000001","215","20231020","020",1.0,"",,,,
"000001","215","20231211","020",1.0,"",,,,
"000001","215","20231220","020",0.5,通院,,,,
"000001","215","20240122","020",1.0,"",,,,
"000001","215","20240209","020",0.5,"",,,,
"000001","215","20240401","030",12.0,有休付与,,,,
"000001","215","20240404","020",0.5,区役所に行くため,,,,
"000001","215","20240410","020",0.5,"",,,,
"000001","215","20240523","020",0.5,"",,,,
"000001","215","20240610","020",0.5,"",,,,
"000001","215","20240620","020",1.0,"",,,,
"000001","215","20240621","020",1.0,"",,,,
"000001","215","20240624","020",1.0,"",,,,
"000001","215","20240821","020",0.5,"",,,,
"000001","215","20240930","020",1.0,"",,,,
"000001","215","20241001","020",1.0,"",,,,
"000001","215","20241002","020",1.0,"",,,,
"000001","215","20241003","020",1.0,"",,,,
"000001","215","20241030","020",1.0,"",,,,
"000001","216","20220701","030",10.0,有休付与,,,,
"000001","216","20220712","020",1.0,"",,,,
"000001","216","20220713","020",1.0,"",,,,
"000001","216","20220914","020",1.0,"",,,,
"000001","216","20220916","020",0.5,"",,,,
"000001","216","20220927","020",0.5,"",,,,
"000001","216","20221021","020",1.0,"",,,,
"000001","216","20221026","020",1.0,"",,,,
"000001","216","20221102","020",1.0,"",,,,
"000001","216","20230227","020",0.5,"",,,,
"000001","216","20230701","030",11.0,有休付与,,,,
"000001","216","20230703","020",0.5,"",,,,
"000001","216","20230706","020",1.0,"",,,,
"000001","216","20230712","020",0.5,"",,,,
"000001","216","20230914","020",1.0,"",,,,
"000001","216","20230929","020",1.0,"",,,,
"000001","216","20231101","020",1.0,"",,,,
"000001","216","20231110","020",1.0,"",,,,
"000001","216","20231212","020",1.0,"",,,,
"000001","216","20231218","020",1.0,"",,,,
"000001","216","20240104","020",1.0,"",,,,
"000001","216","20240606","020",0.5,"",,,,
"000001","216","20240614","020",1.0,"",,,,
"000001","216","20240701","030",12.0,有休付与,,,,
"000001","216","20240710","020",1.0,"",,,,
"000001","216","20240805","020",1.0,"",,,,
"000001","216","20240917","020",1.0,"",,,,
"000001","217","20220701","030",10.0,有休付与,,,,
"000001","217","20221228","020",1.0,現場による作業時間180時間以内調整の為、休暇取得,,,,
"000001","217","20230110","020",1.0,"休暇予定変更
１／４（水曜）変更後、１／１０（火曜）",,,,
"000001","217","20230116","020",1.0,家事の為、全休させていただきます。,,,,
"000001","217","20230428","020",1.0,現場休日の為,,,,
"000001","218","20230303","020",1.0,"",,,,
"000001","218","20230320","020",1.0,"",,,,
"000001","218","20230421","020",1.0,"",,,,
"000001","218","20230502","020",1.0,"",,,,
"000001","218","20230519","020",0.5,先月不足した0.5日分の補足,,,,
"000001","218","20230622","020",1.0,"",,,,
"000001","218","20230701","030",11.0,有休付与,,,,
"000001","218","20230911","020",1.0,"",,,,
"000001","218","20231013","020",1.0,"",,,,
"000001","218","20231016","020",1.0,"",,,,
"000001","218","20231102","020",0.5,"",,,,
"000001","218","20231107","020",0.5,"",,,,
"000001","218","20231124","020",1.0,"",,,,
"000001","218","20231228","020",1.0,"",,,,
"000001","218","20240209","020",1.0,"",,,,
"000001","218","20240415","020",0.5,"",,,,
"000001","218","20240430","020",1.0,"",,,,
"000001","218","20240501","020",1.0,"",,,,
"000001","218","20240502","020",1.0,"",,,,
"000001","218","20240523","020",1.0,"",,,,
"000001","218","20240530","020",1.0,"",,,,
"000001","218","20240606","020",1.0,"",,,,
"000001","218","20240701","030",12.0,有休付与,,,,
"000001","218","20240712","020",0.5,"",,,,
"000001","218","20240716","020",0.5,"",,,,
"000001","218","20240717","020",0.5,"",,,,
"000001","218","20240718","020",0.5,"",,,,
"000001","218","20240828","020",1.0,"",,,,
"000001","219","20220701","030",10.0,有休付与,,,,
"000001","219","20220729","020",1.0,"",,,,
"000001","219","20220801","020",1.0,"",,,,
"000001","219","20220829","020",1.0,"",,,,
"000001","219","20220831","020",1.0,"",,,,
"000001","219","20220907","020",1.0,"",,,,
"000001","219","20220914","020",1.0,"",,,,
"000001","219","20221003","020",1.0,"",,,,
"000001","219","20221012","020",1.0,"",,,,
"000001","219","20221206","020",1.0,"",,,,
"000001","219","20230111","020",1.0,"",,,,
"000001","219","20230701","030",11.0,有休付与,,,,
"000001","219","20230703","020",1.0,"",,,,
"000001","219","20230713","020",1.0,"",,,,
"000001","219","20230727","020",0.5,"",,,,
"000001","219","20230802","020",1.0,"",,,,
"000001","219","20230830","020",1.0,"",,,,
"000001","219","20230907","020",1.0,"",,,,
"000001","219","20230919","020",1.0,"",,,,
"000001","219","20230925","020",1.0,"",,,,
"000001","219","20231122","020",1.0,健康診断受診のため,,,,
"000001","219","20231205","020",1.0,"",,,,
"000001","219","20240109","020",1.0,"",,,,
"000001","219","20240115","020",0.5,午後は振休半日使用してます,,,,
"000001","219","20240701","030",12.0,有休付与,,,,
"000001","219","20240708","020",1.0,"",,,,
"000001","219","20240723","020",1.0,"",,,,
"000001","219","20240805","020",0.5,"",,,,
"000001","219","20240816","020",1.0,"",,,,
"000001","219","20240909","020",1.0,"",,,,
"000001","219","20240917","020",1.0,"",,,,
"000001","219","20240924","020",1.0,"",,,,
"000001","219","20240930","020",1.0,"",,,,
"000001","219","20241021","020",1.0,"",,,,
"000001","219","20241030","020",1.0,"",,,,
"000001","220","20220901","030",10.0,有休付与,,,,
"000001","220","20220913","020",1.0,私用のために,,,,
"000001","220","20220914","020",1.0,私用のために,,,,
"000001","220","20220915","020",1.0,私用のために,,,,
"000001","220","20220916","020",1.0,私用のために,,,,
"000001","220","20220921","020",1.0,"",,,,
"000001","220","20220922","020",1.0,"",,,,
"000001","220","20220927","020",1.0,"",,,,
"000001","220","20220928","020",1.0,"",,,,
"000001","220","20220929","020",1.0,"",,,,
"000001","220","20221005","020",1.0,"",,,,
"000001","220","20230901","030",11.0,有休付与,,,,
"000001","220","20230913","020",1.0,有給休暇1,,,,
"000001","220","20230922","020",1.0,有給休暇2,,,,
"000001","220","20230929","020",1.0,有給休暇　3.4.5,,,,
"000001","220","20230930","020",1.0,有給休暇　3.4.5,,,,
"000001","220","20230931","020",1.0,有給休暇　3.4.5,,,,
"000001","220","20231005","020",1.0,有給休暇5.6,,,,
"000001","220","20231006","020",1.0,有給休暇5.6,,,,
"000001","220","20231011","020",1.0,"",,,,
"000001","220","20231012","020",1.0,"",,,,
"000001","220","20231013","020",1.0,有給休暇8、9、10,,,,
"000001","220","20231204","020",1.0,"",,,,
"000001","220","20240901","030",12.0,有休付与,,,,
"000001","220","20240902","020",1.0,"",,,,
"000001","220","20241010","020",1.0,"",,,,
"000001","220","20241011","020",1.0,"",,,,
"000001","220","20241016","020",1.0,"",,,,
"000001","220","20241017","020",1.0,"",,,,
"000001","220","20241018","020",1.0,"",,,,
"000001","222","20221001","030",10.0,有休付与,,,,
"000001","222","20221104","020",1.0,"",,,,
"000001","222","20221220","020",1.0,"",,,,
"000001","222","20221229","020",0.5,病院に行きました。,,,,
"000001","222","20230104","020",1.0,引っ越しの準備,,,,
"000001","222","20230105","020",1.0,引っ越しの準備,,,,
"000001","222","20230515","020",1.0,引っ越し準備のため,,,,
"000001","222","20230516","020",1.0,引っ越し準備のため,,,,
"000001","222","20230712","020",1.0,"",,,,
"000001","222","20231001","030",11.0,有休付与,,,,
"000001","222","20231010","020",1.0,"",,,,
"000001","222","20231011","020",1.0,"",,,,
"000001","222","20240104","020",1.0,"",,,,
"000001","222","20240105","020",1.0,"",,,,
"000001","222","20240126","020",1.0,"",,,,
"000001","222","20240419","020",0.5,"",,,,
"000001","222","20240430","020",1.0,"",,,,
"000001","222","20240501","020",1.0,"",,,,
"000001","222","20240502","020",1.0,"",,,,
"000001","222","20240624","020",1.0,"",,,,
"000001","222","20240802","020",0.5,病院行くため,,,,
"000001","222","20240807","020",1.0,"",,,,
"000001","222","20240808","020",1.0,"",,,,
"000001","222","20240813","020",1.0,"",,,,
"000001","222","20240821","020",0.5,"",,,,
"000001","222","20241001","030",12.0,有休付与,,,,
"000001","222","20241015","020",1.0,発熱のため,,,,
"000001","222","20241016","020",1.0,発熱のため,,,,
"000001","222","20241023","020",1.0,"",,,,
"000001","222","20241028","020",1.0,"",,,,
"000001","223","20221101","030",10.0,有休付与,,,,
"000001","223","20221201","020",1.0,"",,,,
"000001","223","20230206","020",1.0,"",,,,
"000001","223","20230406","020",0.5,"7日午後も半休を取ってたため、補足申請（7日午前半休申請済み）です。7日午後半休を申請したけど、重複エラーが出て申請不可のため、6日の午後半休として、申請させていただきます。（7日一日休んでた）",,,,
"000001","223","20230407","020",0.5,子供入学式があるため、休暇（とりあえず午前半休を申請させていただきます。よろしくお願いいたします。）,,,,
"000001","223","20230516","020",0.5,"",,,,
"000001","223","20230526","020",1.0,子供熱が出ていて、病院へ連れて行くため、休みます。,,,,
"000001","223","20230530","020",1.0,"",,,,
"000001","223","20230626","020",1.0,"",,,,
"000001","223","20230714","020",1.0,子供の看護（体調不良）のため,,,,
"000001","223","20230731","020",0.5,"",,,,
"000001","223","20230922","020",0.5,社内の勤務に関する９月分のデータが消えたため、補足申請です。,,,,
"000001","223","20231011","020",0.5,"",,,,
"000001","223","20231017","020",0.5,"",,,,
"000001","223","20231020","020",1.0,健診のため,,,,
"000001","223","20231101","030",11.0,有休付与,,,,
"000001","223","20231122","020",1.0,"",,,,
"000001","223","20240308","020",0.5,"",,,,
"000001","223","20240502","020",0.5,"",,,,
"000001","223","20240509","020",0.5,"",,,,
"000001","223","20240529","020",0.5,"",,,,
"000001","223","20240605","020",0.5,"",,,,
"000001","223","20240611","020",1.0,"",,,,
"000001","223","20240612","020",1.0,"",,,,
"000001","223","20240722","020",1.0,"",,,,
"000001","223","20240729","020",0.5,"",,,,
"000001","223","20240822","020",0.5,"",,,,
"000001","223","20240906","020",0.5,"",,,,
"000001","223","20240913","020",1.0,"",,,,
"000001","224","20230101","030",10.0,有休付与,,,,
"000001","224","20230104","020",1.0,"",,,,
"000001","224","20230213","020",1.0,"",,,,
"000001","224","20230330","020",1.0,"",,,,
"000001","224","20230525","020",1.0,"",,,,
"000001","224","20230704","020",0.5,"",,,,
"000001","224","20230705","020",0.5,"",,,,
"000001","224","20230830","020",1.0,"",,,,
"000001","224","20230915","020",0.5,"",,,,
"000001","224","20231211","020",1.0,"",,,,
"000001","224","20240101","030",11.0,有休付与,,,,
"000001","224","20240104","020",1.0,"",,,,
"000001","224","20240105","020",1.0,"",,,,
"000001","224","20240301","020",0.5,"",,,,
"000001","224","20240327","020",1.0,"",,,,
"000001","224","20240416","020",0.5,"",,,,
"000001","224","20240510","020",1.0,"",,,,
"000001","224","20240620","020",0.5,"",,,,
"000001","224","20240801","020",1.0,"",,,,
"000001","224","20240802","020",1.0,"",,,,
"000001","224","20240920","020",0.5,"",,,,
"000001","224","20241008","020",0.5,"",,,,
"000001","224","20241010","020",1.0,"",,,,
"000001","224","20241025","020",0.5,"",,,,
"000001","225","20221201","030",10.0,有休付与,,,,
"000001","225","20230626","020",1.0,風です,,,,
"000001","225","20231201","030",11.0,有休付与,,,,
"000001","225","20231228","020",1.0,"",,,,
"000001","225","20240104","020",1.0,"",,,,
"000001","225","20240105","020",1.0,"",,,,
"000001","225","20240430","020",1.0,"",,,,
"000001","225","20240501","020",1.0,"",,,,
"000001","225","20240502","020",1.0,"",,,,
"000001","225","20240628","020",1.0,"",,,,
"000001","225","20240816","020",1.0,"",,,,
"000001","226","20221101","030",10.0,有休付与,,,,
"000001","226","20230104","020",1.0,"",,,,
"000001","226","20230105","020",1.0,"",,,,
"000001","226","20230106","020",1.0,"",,,,
"000001","226","20230201","020",1.0,"",,,,
"000001","226","20230208","020",1.0,"",,,,
"000001","226","20230215","020",1.0,"",,,,
"000001","226","20230222","020",1.0,"",,,,
"000001","226","20230308","020",1.0,"",,,,
"000001","226","20230315","020",1.0,"",,,,
"000001","227","20221101","030",10.0,有休付与,,,,
"000001","227","20221104","020",1.0,"",,,,
"000001","227","20221107","020",1.0,手術後の痛みが引かなかったため,,,,
"000001","227","20221121","020",1.0,ワクチン副反応,,,,
"000001","227","20221223","020",0.5,"",,,,
"000001","227","20221226","020",1.0,"",,,,
"000001","227","20221227","020",1.0,"",,,,
"000001","227","20230105","020",1.0,インフルエンザのため。,,,,
"000001","227","20230106","020",1.0,インフルエンザのため。,,,,
"000001","227","20230110","020",1.0,インフルエンザのため,,,,
"000001","227","20230111","020",1.0,インフルエンザのため,,,,
"000001","227","20230302","020",0.5,"",,,,
"000001","227","20231101","030",11.0,有休付与,,,,
"000001","227","20231226","020",1.0,"",,,,
"000001","227","20231227","020",1.0,"",,,,
"000001","227","20231228","020",1.0,"",,,,
"000001","227","20240209","020",0.5,"",,,,
"000001","227","20240221","020",1.0,"",,,,
"000001","227","20240222","020",1.0,"",,,,
"000001","227","20240401","020",1.0,"",,,,
"000001","227","20240501","020",1.0,"",,,,
"000001","227","20240502","020",1.0,"",,,,
"000001","227","20240524","020",1.0,"",,,,
"000001","227","20240716","020",1.0,"",,,,
"000001","228","20221201","030",10.0,有休付与,,,,
"000001","228","20230608","020",0.5,"",,,,
"000001","228","20230705","020",0.5,家庭事情,,,,
"000001","228","20230720","020",1.0,午前中は耳鼻科通院のため、午後は長女学校行事（三者面談）のため、合わせて1日休みさせていただきます。,,,,
"000001","228","20230829","020",0.5,私用より午後休を頂きます,,,,
"000001","228","20231011","020",1.0,最初申請した分の履歴が消えた為、再申請です,,,,
"000001","228","20231201","030",11.0,有休付与,,,,
"000001","228","20240105","020",1.0,"",,,,
"000001","228","20240214","020",0.5,"",,,,
"000001","228","20240219","020",0.5,私用のため,,,,
"000001","228","20240322","020",1.0,"",,,,
"000001","228","20240327","020",1.0,"",,,,
"000001","228","20240531","020",0.5,子供運動会のため、午前休とする,,,,
"000001","229","20230101","030",10.0,有休付与,,,,
"000001","229","20230417","020",1.0,"",,,,
"000001","229","20230427","020",0.5,"",,,,
"000001","229","20230428","020",0.5,通院,,,,
"000001","229","20230526","020",1.0,"",,,,
"000001","229","20230609","020",0.5,午後通院しますので、半日休を頂きます。,,,,
"000001","229","20230703","020",1.0,"",,,,
"000001","229","20230704","020",0.5,"",,,,
"000001","229","20230712","020",1.0,"",,,,
"000001","229","20230804","020",0.5,"",,,,
"000001","229","20230807","020",1.0,"",,,,
"000001","229","20230901","020",0.5,"",,,,
"000001","229","20230926","020",1.0,"",,,,
"000001","229","20230927","020",0.5,"",,,,
"000001","229","20231116","020",0.5,"",,,,
"000001","229","20240101","030",11.0,有休付与,,,,
"000001","229","20240124","020",0.5,"",,,,
"000001","230","20230101","030",10.0,有休付与,,,,
"000001","230","20230425","020",1.0,"",,,,
"000001","230","20230525","020",1.0,"",,,,
"000001","230","20230526","020",1.0,コロナ,,,,
"000001","230","20230529","020",1.0,コロナ,,,,
"000001","230","20230615","020",1.0,"",,,,
"000001","230","20230626","020",1.0,"",,,,
"000001","230","20230706","020",1.0,"",,,,
"000001","230","20230712","020",1.0,"",,,,
"000001","230","20230721","020",1.0,"",,,,
"000001","230","20230725","020",1.0,"",,,,
"000001","230","20240201","030",11.0,有休付与,,,,
"000001","231","20230201","030",10.0,有休付与,,,,
"000001","231","20230605","020",0.5,"",,,,
"000001","231","20230621","020",0.5,在留カード資料準備ため,,,,
"000001","231","20240201","030",11.0,有休付与,,,,
"000001","231","20240213","020",1.0,"",,,,
"000001","231","20240214","020",1.0,"",,,,
"000001","231","20240215","020",1.0,"",,,,
"000001","231","20240216","020",1.0,"",,,,
"000001","231","20240219","020",1.0,"",,,,
"000001","231","20240328","020",0.5,東京労働局,,,,
"000001","231","20240416","020",1.0,自動車学校,,,,
"000001","231","20240417","020",1.0,自動車学校,,,,
"000001","231","20240418","020",1.0,自動車学校,,,,
"000001","231","20240419","020",1.0,自動車学校,,,,
"000001","231","20240422","020",1.0,"",,,,
"000001","231","20240423","020",1.0,"",,,,
"000001","231","20240424","020",1.0,"",,,,
"000001","231","20240425","020",1.0,"",,,,
"000001","231","20240513","020",1.0,学科試験、ビザ,,,,
"000001","232","20230201","030",10.0,有休付与,,,,
"000001","232","20230302","020",0.5,生理痛,,,,
"000001","232","20230602","020",1.0,早朝から39度の急な発熱のため欠勤とした。,,,,
"000001","232","20230613","020",1.0,体調不良及び病院への受診をせざるを得ないため、欠勤とした。,,,,
"000001","232","20230727","020",1.0,"",,,,
"000001","232","20231018","020",1.0,資格試験のためお休みいただきます。,,,,
"000001","232","20231019","020",0.5,"",,,,
"000001","232","20231020","020",0.5,"",,,,
"000001","232","20231121","020",0.5,健康診断のため,,,,
"000001","232","20231124","020",1.0,"",,,,
"000001","232","20240105","020",1.0,"",,,,
"000001","232","20240201","030",11.0,有休付与,,,,
"000001","232","20240501","020",1.0,"",,,,
"000001","232","20240502","020",1.0,"",,,,
"000001","232","20240722","020",1.0,"",,,,
"000001","232","20240920","020",1.0,"",,,,
"000001","232","20241023","020",1.0,"",,,,
"000001","232","20241024","020",1.0,"",,,,
"000001","232","20241025","020",1.0,"",,,,
"000001","232","20241028","020",1.0,"",,,,
"000001","234","20230801","030",10.0,有休付与,,,,
"000001","234","20230922","020",1.0,障害で消去されたそうですので、再度承認をお願いします。,,,,
"000001","234","20231110","020",0.5,"",,,,
"000001","234","20231114","020",0.5,"",,,,
"000001","234","20231215","020",1.0,"",,,,
"000001","234","20240109","020",0.5,"",,,,
"000001","234","20240116","020",1.0,"",,,,
"000001","234","20240226","020",0.5,"",,,,
"000001","234","20240524","020",1.0,"",,,,
"000001","234","20240621","020",1.0,"",,,,
"000001","234","20240801","030",11.0,有休付与,,,,
"000001","234","20240816","020",1.0,"",,,,
"000001","234","20240902","020",1.0,"",,,,
"000001","237","20230801","030",10.0,有休付与,,,,
"000001","237","20230817","020",1.0,"",,,,
"000001","237","20230818","020",1.0,"",,,,
"000001","237","20230922","020",1.0,"",,,,
"000001","237","20231127","020",1.0,"",,,,
"000001","237","20231227","020",1.0,"",,,,
"000001","237","20231228","020",1.0,"",,,,
"000001","237","20240104","020",1.0,"",,,,
"000001","237","20240105","020",1.0,"",,,,
"000001","237","20240411","020",0.5,"",,,,
"000001","237","20240426","020",0.5,"",,,,
"000001","237","20240430","020",1.0,"",,,,
"000001","237","20240801","030",11.0,有休付与,,,,
"000001","237","20240809","020",1.0,"",,,,
"000001","237","20240816","020",1.0,"",,,,
"000001","237","20241003","020",1.0,"",,,,
"000001","238","20231001","030",10.0,有休付与,,,,
"000001","238","20231019","020",0.5,会社が推薦している　Azure　Az-900試験を受けるため。,,,,
"000001","238","20231023","020",1.0,家族が来日する予定です。空港まで迎えにいきます,,,,
"000001","238","20231108","020",1.0,家族が来日する予定です。飛行機に乗る前の日です。,,,,
"000001","238","20231222","020",0.5,私用があるため、休ませていただきます。,,,,
"000001","238","20240124","020",0.5,"1月24日に私用のため、有給休暇で午後から半休させていただきます。
(勤務時間は昼休みなしで9～13時となります)
よろしくお願いいたします",,,,
"000001","238","20240816","020",1.0,通院するため,,,,
"000001","238","20240924","020",1.0,私用のため休みいたします。,,,,
"000001","238","20241001","030",11.0,有休付与,,,,
